0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,2,0,2,1,0,2,1,2,0,0,1,1,2,1,2,2,3,3,5,3,2,6,6,6,1,9,4,9,5,13,11,15,20,15,20,22,21,38,48,58,77,82,101,97,119,122,174,223,234,277,388,462,539,637,957,1311,1814,2208,2378,1925,1145,601,279,190,141,127,84,67,71,35,38,32,32,19,17,5,8,5,2,4,4,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,1,0,1,0,4,1,2,0,2,0,0,3,2,1,1,0,5,1,4,4,1,5,4,6,3,3,7,6,4,9,10,11,13,26,22,24,37,54,68,58,69,73,79,106,115,124,161,188,223,279,361,414,602,787,1025,1581,1925,2180,1569,860,407,213,154,134,97,73,65,58,39,37,20,23,12,15,10,4,6,1,5,1,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,4,1,0,0,0,1,0,2,1,0,3,2,3,2,2,3,4,5,3,4,1,0,9,3,4,6,8,9,8,14,10,14,22,22,26,32,31,50,45,55,74,80,91,110,120,122,161,184,211,277,328,390,525,816,1145,1569,1546,1143,524,311,177,130,99,85,84,58,36,40,31,29,8,7,6,8,7,3,3,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,1,5,1,1,1,1,2,2,1,2,1,0,3,2,5,2,2,6,6,3,5,5,7,10,7,6,10,8,9,10,14,13,8,20,25,38,36,48,54,58,61,70,92,97,109,120,154,173,159,204,261,318,443,601,860,1143,1160,712,413,213,178,113,104,110,71,78,42,28,29,30,13,16,9,5,4,6,4,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,2,1,0,4,0,2,2,5,2,0,2,2,1,2,2,3,6,1,0,3,1,3,7,7,10,6,2,7,13,6,10,7,14,23,23,30,36,41,54,40,58,75,70,79,82,103,125,142,155,187,232,279,407,524,712,672,477,253,172,116,86,86,75,65,42,40,20,21,18,17,9,10,5,4,1,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,2,1,0,1,1,3,0,1,0,0,4,1,4,1,3,0,1,5,4,3,7,10,10,4,4,13,10,4,10,10,16,31,28,18,26,33,37,38,64,61,66,68,96,92,114,128,146,130,190,213,311,413,477,414,303,173,136,127,101,88,69,58,30,30,30,12,13,5,8,10,1,2,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,2,2,0,1,1,3,1,2,2,3,2,6,1,3,4,2,5,5,6,8,7,11,10,8,16,19,16,25,24,22,36,52,42,37,59,54,76,67,82,89,100,113,141,154,177,213,253,303,292,190,153,143,122,104,93,65,57,34,20,16,18,14,19,8,6,1,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,5,0,1,2,0,1,1,1,5,2,3,1,6,6,4,0,4,7,4,5,8,7,6,9,10,10,11,19,17,14,31,20,49,24,35,45,53,59,66,79,106,106,127,134,130,178,172,173,190,196,205,144,121,132,93,62,52,55,21,17,24,17,8,7,7,7,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,1,1,0,0,2,0,0,2,2,0,1,0,1,1,6,4,1,6,4,7,3,7,6,6,8,14,11,8,16,17,19,18,19,25,23,38,37,29,33,54,65,61,67,84,97,99,113,116,136,153,205,180,129,135,115,105,71,57,38,26,18,15,15,11,13,6,4,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,2,2,0,1,3,2,1,3,6,2,3,3,7,4,6,2,4,7,4,5,3,11,12,7,12,18,25,15,19,31,39,37,47,45,61,53,67,73,85,104,86,127,143,144,129,128,118,145,103,89,68,45,34,21,19,19,18,12,9,6,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,1,1,1,1,0,0,0,1,1,2,0,3,1,1,0,2,2,2,1,4,5,1,1,3,1,5,5,4,5,9,9,10,11,18,17,15,4,10,19,24,27,30,30,37,45,50,71,65,84,110,86,101,122,121,135,118,156,138,147,110,67,53,48,42,41,22,18,23,12,12,5,4,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,3,1,0,1,5,0,2,1,2,1,3,1,9,0,6,4,4,6,15,6,6,3,11,12,14,18,22,17,19,28,37,32,33,35,58,58,71,75,88,104,132,115,145,138,114,155,126,90,60,42,38,24,34,22,21,10,14,7,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,1,0,1,1,0,2,0,2,0,1,0,0,1,2,2,0,1,1,7,2,2,4,6,5,6,10,10,12,11,18,18,12,20,31,26,37,38,39,36,78,65,69,93,93,105,103,147,155,188,150,102,63,40,34,43,24,25,23,14,9,4,4,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,0,2,0,3,0,2,3,1,3,1,1,1,4,2,1,1,13,12,6,11,10,10,13,8,12,15,16,24,30,32,37,40,42,42,58,65,62,71,89,110,126,150,176,107,70,65,37,45,29,18,24,26,13,10,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,1,1,1,1,1,1,2,3,2,3,4,1,0,4,2,2,2,9,7,5,9,9,11,11,16,13,8,22,28,32,20,31,28,40,30,57,52,57,68,67,90,102,107,126,72,51,48,48,24,32,29,28,20,10,6,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,2,2,0,0,0,0,4,1,2,0,1,2,2,0,4,3,0,3,1,2,4,4,5,2,5,12,5,4,9,11,16,19,23,29,29,20,30,34,55,38,45,53,60,63,70,72,70,57,37,50,32,32,32,18,21,17,11,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,4,3,2,2,3,1,0,1,4,2,1,2,5,5,7,8,9,11,13,17,12,8,30,21,30,20,21,26,34,48,42,40,65,51,57,62,39,46,29,26,29,18,16,13,11,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,5,4,1,0,1,1,2,3,3,3,2,3,1,1,10,5,3,5,15,7,13,18,12,16,17,18,21,42,38,34,37,48,37,39,28,43,36,38,30,16,24,18,9,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,3,1,2,1,1,5,0,2,1,3,1,4,2,4,4,5,8,10,6,16,17,13,18,24,15,19,41,24,43,45,48,50,46,43,58,46,32,36,28,20,23,8,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,1,2,3,1,4,5,3,5,4,8,9,9,5,14,17,15,19,22,34,24,29,24,32,29,36,46,18,44,28,42,28,19,12,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1,1,1,0,1,2,2,3,2,6,7,5,10,8,19,8,11,18,18,22,25,18,32,32,26,38,32,44,26,46,24,28,33,19,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,0,2,2,3,4,1,3,4,5,10,8,7,13,12,23,21,23,24,29,32,29,30,36,28,46,26,47,39,29,31,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,3,2,4,5,3,6,4,1,6,7,6,9,12,10,14,26,28,18,18,16,28,42,24,47,44,37,35,30,9,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,4,1,2,1,7,4,6,12,14,9,13,20,21,16,24,20,28,28,39,37,38,44,37,17,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,2,1,3,2,4,5,5,7,4,10,10,17,13,18,23,19,33,29,35,44,44,46,33,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,0,4,2,4,2,6,11,11,9,8,12,19,31,30,37,46,42,37,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,0,1,1,6,3,7,19,9,17,33,37,36,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,0,2,2,0,0,0,4,3,4,13,45,46
